462639 201 3 0.00011853966881027402 63241.077088070931 333000
0 0.00050000000000000001 20000 13 16
0  7  8  9  12 10 15 1  2  3  4  5  6
#
# HNBody body-specific file (Bodycentric coordinates).
#
# Line 3 encodes the data type for each column as follows:
#
#  0-Time (= Epoch)  1-x1 2-x2 3-x3   4-v1 5-v2 6-v3
#  7-SemiMajorAxis   8-Eccentricity   9-Inclination
# 10-LongAscendNode 11-ArgPeriapse   12-LongPeriapse
# 13-TimePeriapse   14-PeriDistance  15-MeanAnomaly
# 16-TrueAnomaly    17-MeanLongitude 18-TrueLongitude
# 19-MeanLatitude   20-TrueLatitude  21-Mass
# 22-EncRadius      23-CaptRadius    24-IdTag
# 25-JacIndex
#
 27040  1.000025443199613  0.002366186330580019  1.625271805996098 -108.7243104606389 -172.0214001063303 -2.968062248158821 -0.3690352441085435 -0.9265737518612674  0.02458266173934927  5.851149622884225 -2.327213353124836  0.08843720041061427
 27050  0.9999868432383565  0.002326106377655169  1.625524639442739 -109.2740735594485 -172.0860424655839 -2.632820046822386 -0.3724738941056125 -0.925198581293185  0.02455020188344176  5.842311016725202 -2.34895962339235  0.08885243917761569
 27060  0.9999947247425801  0.00234240965049264  1.625647275601728 -107.606240284352 -172.1482815939383 -4.508675014017038 -0.3759732330399216 -0.9237791381474979  0.02451386746241779  5.83360033762577 -2.370620459786505  0.08926587716013193
 27070  1.000023186083752  0.002397437090288617  1.626141805141697 -109.1479515084962 -172.208945468862 -3.180401775442214 -0.3793066554953905 -0.9223835489182941  0.02448422083869536  5.825105851187782 -2.392136610521915  0.08970152476099652
 27080  1.000007309285809  0.002357088157847607  1.626515221337087 -108.7490203120108 -172.2764681999233 -3.788606057446591 -0.3827259028583391 -0.920998975429451  0.024454581856292  5.816073685602728 -2.41344214787896  0.09010481939303697
 27090  0.9999909941190932  0.002310218293499464  1.626677850680119 -108.6645446083014 -172.3327526603188 -4.084518790096127 -0.3861512445475109 -0.9196029979949677  0.02441878204015843  5.806873101549591 -2.434838109570421  0.09052937891518727
 27100  1.000010193765175  0.002349325435520012  1.627017793198579 -107.4228381699017 -172.3955054803898 -5.538379204553755 -0.3896633159666017 -0.9181051446456812  0.02438422282530236  5.797801434828846 -2.456738867016767  0.09096183293395124
 27110  1.000011937566039  0.002339327710478543  1.627450638989787 -108.6691963848109 -172.4627326693885 -4.508235013645828 -0.3930502928207342 -0.9166697402865368  0.02435456976534018  5.788550594811842 -2.478327737816199  0.09137884736583363
 27120  1.000004763050142  0.002341447181705326  1.627758765725768 -106.8007297788123 -172.52847868953 -6.583109178749307 -0.3965056883182058 -0.9151801700518643  0.02432105547055494  5.779354133442958 -2.499643320006494  0.09178618031176643
 27130  1.000002366461232  0.002362515444160436  1.628067953958806 -107.6060798472759 -172.5812969901615 -5.99074164893012 -0.3998552981025342 -0.9136942105231934  0.02428491191492009  5.770216471638643 -2.521039273471625  0.09223146643088614
 27140  1.000002210758342  0.002349454493674695  1.628373543132975 -107.7603645804861 -172.6478359128285 -6.049147760511219 -0.4032522783039837 -0.9122152483286666  0.02425238530137239  5.760735736517256 -2.542408612990849  0.09263857347153232
 27150  1.000000312804351  0.002314661662918014  1.628535933294331 -107.9353072568563 -172.7115639094027 -6.085419104144294 -0.4066224585291427 -0.91075489500395  0.02421778909833333  5.751131530830459 -2.563522683886724  0.0930381774818629
 27160  1.000019189857996  0.002360254894136535  1.629021968997131 -106.7018735758754 -172.7749565044875 -7.52814798206124 -0.4100559735304464 -0.909193724954802  0.02418500575084242  5.741724506246404 -2.58495024709755  0.09346753802397337
 27170  1.000004898571242  0.002308832165305596  1.629496646871509 -107.4588545403808 -172.8345530097801 -6.987377019456134 -0.4134472427261246 -0.9076947710782427  0.02415312194192689  5.731763586732665 -2.606322237377238  0.09390369939470029
 27180  0.9999911839872074  0.002313297990754442  1.629655367756095 -106.0052166409766 -172.8997350056573 -8.652298786687783 -0.4169107761785051 -0.9061003475932211  0.02411520771552691  5.721944379208983 -2.627826445821004  0.09431182801997166
 27190  1.000008078171619  0.002346227546248577  1.629815110798504 -106.4096365381948 -172.9580887059936 -8.459623231387731 -0.4202451371026469 -0.9045411112646501  0.02407713294310605  5.712341486400747 -2.648999856675658  0.09473031071026743
 27200  1.000022943099864  0.002380896826703053  1.630404745033944 -106.6766342620777 -173.0262024736277 -8.401538763800453 -0.4235378282577597 -0.9029829214212036  0.02404829364171482  5.702788498243864 -2.669893108943172  0.09514097110458027
 27210  0.9999856279153738  0.002288422008654174  1.630702534861681 -106.9415066450219 -173.0881012696627 -8.349765036043838 -0.4268890462016712 -0.9014640573512962  0.02401456887752163  5.69244409092957 -2.690794865422829  0.09554945880447768
 27220  0.9999991796629905  0.002321989501291319  1.630844836078012 -105.6268755624747 -173.1444399531666 -9.875474533280176 -0.4303227962574783 -0.8998201572384352  0.02397341627879889  5.682402956310151 -2.712162852850055  0.09597851447745587
 27230  1.000019362575197  0.002321822168701035  1.6312103212942 -106.2216042671517 -173.2053081471709 -9.494213232606816 -0.4336533141921973 -0.8982403764212433  0.02393905946546575  5.672252952070325 -2.733201377775384  0.09639981615166418
 27240  1.000007887488118  0.002336949363048399  1.631695411425212 -105.7475662007863 -173.2802125033527 -10.17968112968921 -0.4370103714646411 -0.8965887253071066  0.02390823970503403  5.662131187241422 -2.754322983809279  0.09679450553128849
 27250  0.9999847911689134  0.002283245776472132  1.631956473429605 -104.967132922056 -173.3381532409948 -11.17100365454723 -0.4403773423021353 -0.8949821944767246  0.02387099116930446  5.651594028121715 -2.775170267674713  0.09721233982191635
 27260  1.000014891339903  0.002370592203890748  1.632261484278969 -104.8695992324269 -173.3914890338591 -11.47931783310124 -0.4436969104237709 -0.8932828705937041  0.02383081301354576  5.641643415609935 -2.796293973098629  0.09765542144903332
 27270  1.00000194753407  0.00231992119425308  1.632534204147959 -106.2964738007175 -173.4574845983426 -10.26605807798834 -0.4469329412190669 -0.8916997832884913  0.02379729085199362  5.63114895188916 -2.81687755578781  0.09804701963558574
 27280  0.9999999585079385  0.002314802846933191  1.632776749448213 -105.2198347266125 -173.5276173626642 -11.54990327599279 -0.4502506729865534 -0.8900445583921178  0.02376230600465636  5.620700574844345 -2.837461124939004  0.09842694280535637
 27290  1.00000119202963  0.002290019972325084  1.633259979673555 -104.4840405495092 -173.5834491603039 -12.49760847551752 -0.4536126788550712 -0.8883743231030342  0.02372651011637785  5.609887015501155 -2.858310501732073  0.09886605996144904
 27300  1.000014993637657  0.002335573962331996  1.633692810295349 -104.8392888811859 -173.6441047304027 -12.35853635797342 -0.4569552511221051 -0.886624705733037  0.02368924798471896  5.599262815909785 -2.879586213252658  0.09930307407927666
 27310  0.9999894068404604  0.002276639079069911  1.633797527433171 -104.1427050943293 -173.7085661409848 -13.26558981454343 -0.4602682800248553 -0.8849555536576036  0.02365079775290317  5.588282545678868 -2.900102727160773  0.0996883779407388
 27320  1.000008509911868  0.002360035435303919  1.634062522151039 -103.8123868840508 -173.7728502473169 -13.80340954688777 -0.4635167308153821 -0.8831952043715865  0.02361239401469098  5.577989672737028 -2.920738546225974  0.1000902431232612
 27330  1.00000258744447  0.002312909825895001  1.634650685927068 -104.6781538593 -173.8345484007581 -13.15136376423169 -0.466759341263835 -0.8815247888171769  0.02358065534686563  5.566956626401397 -2.941204986230757  0.100512436577398
 27340  1.000000068785047  0.002311336217259748  1.634888908276334 -104.3215964809495 -173.8954604055049 -13.71997360645849 -0.4700603018099469 -0.8797750429445581  0.02354135713374596  5.555932164894062 -2.961888231681863  0.1009222082493147
 27350  0.9999968690076597  0.002291473206567048  1.634994518526262 -103.4910905057964 -173.9526991787083 -14.76002939381251 -0.4733508100716156 -0.8780400995731881  0.02349972163729372  5.544796385258231 -2.982297365518301  0.1013259573655341
 27360  1.000019278875222  0.002330743296705742  1.635462121331502 -104.0456643957449 -174.0202860819154 -14.4185768941166 -0.4765992320990425 -0.8762602635395866  0.02346519558638327  5.533838363364622 -3.002967737154182  0.1017341264718276
 27370  0.9999904792226112  0.00226453454730312  1.635934675918022 -103.0283673088946 -174.087192243089 -15.64902721630215 -0.4799331025011296 -0.874494465487152  0.02343084429947975  5.522187281991851 -3.023508066777107  0.1021395847813139
 27380  1.000001823633034  0.002329431137530522  1.636167318971192 -102.7147992920163 -174.1432483656265 -16.17451221909648 -0.4832098888895102 -0.8726375214185743  0.02338770910605661  5.51112621067547 -3.044271853387984  0.1025670360997253
 27390  1.000013232516819  0.002335423082806627  1.6364094647614 -102.8964130189808 -174.2005591088412 -16.20244679976398 -0.4864067196907271 -0.8708675423820196  0.02334790594611892  5.499941052335822 -3.064416160393768  0.1029746441441744
 27400  1.000001918463336  0.002316044094323426  1.636739340067462 -103.8655964740886 -174.2706277268302 -15.44563811294754 -0.4895708564218491 -0.8690924277465218  0.02331308767349755  5.488623255067464 -3.084569992205231  0.1033556686738065
 27410  0.9999853258526856  0.002261497123579031  1.637032728966605 -102.4528962313148 -174.332451183694 -17.06903571044629 -0.4928726536509709 -0.8672873943949844  0.0232742991607053  5.476751349409506 -3.104791523315421  0.1037568164338087
 27420  1.000019968609088  0.002326408917766035  1.637517070418091 -102.6150146880372 -174.388601552437 -17.12056802168094 -0.4961274180070545 -0.8653997605369755  0.02323451539164331  5.465305812961785 -3.125439506204092  0.1041988417379444
 27430  1.000011921999189  0.002303244973131875  1.637813134938717 -102.0422420951013 -174.4525444690583 -17.90584344017004 -0.4993865908455662 -0.863551492915303  0.02319555123262803  5.45344777184297 -3.145722732449401  0.1045982807329424
 27440  0.9999903608622701  0.002287434776111728  1.638003767667896 -102.2133813112603 -174.5178199207077 -17.94659019166168 -0.5025687090744537 -0.8616976078076914  0.02315568513069431  5.441757611800711 -3.16583005857832  0.1049838943196896
 27450  0.9999988752417294  0.00231244177339647  1.638349530789447 -101.0302558878334 -174.5770711376146 -19.33887392133786 -0.5058183381388142 -0.8597983907281748  0.0231149324208492  5.429973137655913 -3.186005026251687  0.1053973488173507
 27460  1.000016778356474  0.002347063574129451  1.638887860340723 -102.8874911425855 -174.6391284829407 -17.69677324291863 -0.5089355316890397 -0.8579157480233189  0.02307867824810066  5.418380302846969 -3.20622566892182  0.1058187777505147
 27470  1.000000252328188  0.002282541115400933  1.639000159381688 -101.655807172357 -174.7008666649127 -19.1362907430227 -0.5121369913933134 -0.856083184604305  0.02303766872859549  5.406211857555455 -3.225811868051372  0.1061947592570786
 27480  0.9999998570940725  0.002292773865897941  1.639263630939248 -101.6154868721871 -174.7587203830215 -19.38846753929181 -0.5153183788978922 -0.8541652260836652  0.02299540665886997  5.394235726639077 -3.245864932365933  0.1066050158139928
 27490  1.000007219587672  0.0022944277396965  1.639752695377807 -101.0375585324862 -174.8244912931057 -20.18024870826297 -0.5185642478560484 -0.8522189708158271  0.02295781310051587  5.381909699104923 -3.266091823891362  0.1070148333533748
 27500  1.000006358313813  0.002291640685072228  1.640156772211072 -101.5059213622217 -174.8895143629628 -19.92582404363738 -0.5217246972030495 -0.8502868085985293  0.02291957274124706  5.369714144300219 -3.286106578433182  0.1074162652962005
 27510  1.000005113344525  0.002322054199229889  1.640334978002904 -99.71476187981672 -174.9463286392736 -21.92321788526328 -0.5249285973029471 -0.8483129020668287  0.02287457071632339  5.357562269442233 -3.305870484635274  0.1078174532255452
 27520  1.000009661878409  0.002327285467602192  1.640720622684737 -101.6622388148301 -175.0039914227965 -20.18981484078692 -0.5279735157963796 -0.846391915663788  0.02283475670534774  5.345530713634111 -3.32561031090456  0.1082305747989988
 27530  0.9999923864316852  0.00227607545729529  1.640997492083597 -100.7668467072138 -175.0731534734016 -21.29578113592121 -0.5311456355323512 -0.8444607862331877  0.02279640881129974  5.332896221021793 -3.345169231460509  0.1086018083192736
 27540  1.000003489304058  0.002296736297664422  1.641284813311038 -100.8803500990551 -175.1323209879391 -21.39411736268674 -0.5342803641924407 -0.8424741719188172  0.02275385437554014  5.320514399425663 -3.364958916759642  0.1090069576060558
 27550  1.000023712295476  0.002314541721221737  1.641770129649937 -99.90759431557333 -175.1907399600549 -22.57628183691982 -0.5374539680427537 -0.8404798278380535  0.02271363395535575  5.307942244799459 -3.384607579597806  0.1094235486603343
 27560  1.000003678760421  0.002273257694935292  1.642131020317589 -100.6514405859222 -175.253739122239 -22.04837941528632 -0.5405648507633295 -0.8384955311618882  0.02267364809392885  5.295157663373375 -3.404327291489031  0.1098228332467333
 27570  0.9999840825472717  0.002280962776351053  1.642279481095153 -98.87652191751859 -175.3184283823356 -24.03379856812528 -0.5437717720386107 -0.8364258097393477  0.02262872149256001  5.282275859777799 -3.424105172707429  0.1102060114974912
 27580  1.000019378698271  0.002332128541534808  1.642642524511068 -100.0687398816068 -175.3752285822863 -23.05261179341365 -0.5468082717533262 -0.8344121493152216  0.0225864840772305  5.269915388581739 -3.443603952650311  0.1106173801999577
 27590  1.000019124959194  0.002325215918252716  1.643176972366318 -99.97929959404721 -175.4407406037918 -23.35124584699713 -0.5498719999369368 -0.8324104248533163  0.02254967849614762  5.257215614478459 -3.462822426252704  0.111010743546541
 27600  0.9999880653122725  0.002255054490725159  1.643337470260692 -100.1251676408129 -175.4994866217311 -23.41971790523458 -0.552959728685725 -0.8304050805865493  0.02250563437590745  5.244047012557303 -3.482152077678124  0.111398679042052
 27610  0.9999988190981408  0.002282982901246962  1.643588143592081 -98.4901333429876 -175.5579899112547 -25.26446090797204 -0.5561345640952489 -0.828302173813783  0.02245990270764226  5.230934573239868 -3.501690741090858  0.1118002748418527
 27620  1.000024598680303  0.002302356649719738  1.644055728387297 -99.70430534598079 -175.6222041714675 -24.26559454592119 -0.5591925412940492 -0.8262314066669386  0.02242021965645459  5.217945933098503 -3.521245329058182  0.1122041524931293
 27630  1.000006031651006  0.002292388980559235  1.644498223345268 -98.53785883070019 -175.6902464309228 -25.64235407433736 -0.5623058883105306 -0.8241336141001135  0.02238062773248625  5.204697977689944 -3.540526372899992  0.1125894758413901
 27640  0.9999936638015843  0.002279908988267267  1.64469935759747 -98.24480096085291 -175.7431100950835 -26.14669247326243 -0.5653671071742125 -0.8220472175239401  0.02233358575546587  5.191484852007662 -3.55970552367847  0.1129937766147342
 27650  1.000006687270285  0.002332203978055162  1.645049380894399 -98.58739930063791 -175.8030827213302 -26.01661358273965 -0.568422672401262 -0.819894457899807  0.02228902971280157  5.178396154507127 -3.579179576283738  0.1134003603032841
 27660  1.000007091776377  0.00227365104603803  1.645291133010843 -99.56099256452866 -175.8691077010795 -25.25589638117676 -0.5714017069586593 -0.817870822495477  0.02224890342946215  5.165044249656165 -3.597972266921988  0.1137654508150141
 27670  1.000006679243413  0.002292327082813032  1.645685108350213 -97.83984811338513 -175.9322219256682 -27.18388865701042 -0.5744873743700346 -0.8157282227582933  0.0222064302196649  5.151648527866259 -3.616926454227856  0.11415369271326
 27680  1.000006551377623  0.002274052195901211  1.64615611254017 -98.28574109312595 -175.9877738785676 -26.95404095578352 -0.5775400089365236 -0.8135856369509741  0.02216279579838925  5.137967032854546 -3.636191161455649  0.1145750688771416
 27690  1.000002599532411  0.00228203806604856  1.646447200772351 -97.55781577993183 -176.0514204522233 -27.89568621945323 -0.5806352541885823 -0.8113885005489125  0.02211778578073578  5.124185549531129 -3.655484870437483  0.1149657213185871
 27700  0.9999988963658261  0.002275271983535612  1.64658558207939 -97.35000389949191 -176.1121336792406 -28.3139338291811 -0.5836367194673537 -0.8092459698852102  0.0220716817668593  5.110617008853124 -3.674289775538374  0.1153401558792773
 27710  1.000019386129348  0.002345803640705687  1.647076853720033 -97.60815245792443 -176.1760555375086 -28.26427393028399 -0.5866047053559693 -0.8070456716183357  0.02202987725493302  5.097359686313461 -3.693213378040323  0.115736445641588
 27720  0.9999993016704857  0.002261634056731231  1.647530855216935 -98.10534890172944 -176.2368462419168 -27.9811653288767 -0.5895653377935535 -0.8049469017792872  0.02198961950075264  5.083406573722725 -3.711756143750985  0.1161264563768614
 27730  0.9999908225971749  0.002279477141903584  1.647647867959005 -96.93080814815849 -176.2944703510732 -29.36646627236876 -0.5926158099613664 -0.8027080296259727  0.02193978150160559  5.069468256624216 -3.730688543012707  0.1165124899770385
 27740  1.000010788795492  0.002271909273469746  1.647940521580216 -97.26992951684232 -176.3513375287758 -29.23959160207892 -0.5955874418676067 -0.8005368583290218  0.02189425924526458  5.055567833216488 -3.749342618851772  0.1169057077944164
 27750  1.000023391303348  0.002304530994544075  1.648473058848476 -97.02465501449659 -176.4238348214925 -29.69565392261931 -0.598576321031104 -0.7982970655609268  0.0218551208473513  5.041680748761307 -3.768121402703233  0.1172828352581884
 27760  0.9999848326329039  0.00224108144716007  1.648843272898305 -96.22096214431613 -176.4839291072932 -30.71326593496639 -0.6015801299277462 -0.7960830938295902  0.02181064633448655  5.027280457139996 -3.786715618496939  0.1176731182681095
 27770  1.000002615392949  0.002317614781621205  1.649040036979259 -95.77498885466076 -176.5366170365604 -31.369191459623 -0.6045718575358243 -0.7937718571583539  0.02175880990960728  5.013345432850707 -3.80558147635742  0.1180783302197192
 27780  1.000014129105943  0.002294443869768871  1.649392656866749 -97.00189910612833 -176.5962054302024 -30.35416092156597 -0.6074356150438656 -0.7915966978897984  0.02171554200245015  4.999390554966548 -3.823836208176  0.1184614163832044
 27790  1.000003984330861  0.002284416000990706  1.649667296543692 -96.94021746374349 -176.6694648930766 -30.62578809600894 -0.610342030689317 -0.7893641815751661  0.02167415075115625  4.985279556715216 -3.842110718990151  0.1188074496546726
 27800  0.9999887913331026  0.002237569889345995  1.650071907048493 -95.44159730866046 -176.7244625352316 -32.33552814921501 -0.6133362603722211 -0.7871173914623135  0.02162802992170471  4.970619637557532 -3.860351076095236  0.1192055687082611
 27810  1.000018214010079  0.002306896676248988  1.650515932399671 -95.56255549592242 -176.7810137019779 -32.42821639960262 -0.6163145576938875 -0.7847544113585121  0.02157973613599299  4.956235475233653 -3.879215201593152  0.1196221799902258
 27820  1.000001384453093  0.002250613063904873  1.6507681335362 -95.69404982540733 -176.8436460022297 -32.51099375722644 -0.6192227270755767 -0.7825042751573908  0.02153443241874186  4.941594883273744 -3.897422347482434  0.1199920563082488
 27830  0.9999990375183641  0.00229365704735413  1.650956022140003 -94.94477739645437 -176.9116018714498 -33.46803845936208 -0.6221324988681312 -0.7801715616460823  0.02148782294840333  4.927288606226002 -3.915649154000023  0.1203466651386609
 27840  1.000000501085586  0.002296300548361615  1.651488112039371 -94.85577123597045 -176.9676545123531 -33.76885386037319 -0.6250348238322312 -0.7778572029036456  0.02144238950326034  4.912703630012902 -3.933867230664172  0.1207548685456029
 27850  1.000010283846385  0.002295231609164391  1.651874356043565 -95.94619940806037 -177.0287471759585 -32.89233995945457 -0.627883397482993 -0.7755497002609484  0.02139713903489369  4.898162458516147 -3.952082524508332  0.1211414647838619
 27860  0.999989992513592  0.002243617313074469  1.651957416137163 -94.54741864133541 -177.0860382988089 -34.50076451377897 -0.6307919981073479 -0.773262209881554  0.02134729603074511  4.883234706607436 -3.969821006759723  0.1215013763968951
 27870  1.000010251822937  0.002297613924274072  1.652320598772085 -94.91695897636218 -177.1503449854574 -34.34267502564433 -0.6336638635729351 -0.770875861103628  0.02130077621245809  4.868628673711584 -3.988085335934986  0.1218819271284738
 27880  1.000003538519345  0.00225288495009051  1.65288225261862 -94.21438468068047 -177.2147765236824 -35.25928532906682 -0.6365789033106405 -0.7685375904148196  0.02125830648037084  4.85341189858752 -4.006042561304112  0.1222681739668988
 27890  0.999999726314975  0.002284914914639427  1.653194772566803 -93.92819473425381 -177.2744036327986 -35.75892790985021 -0.6394800654965485 -0.7661028481535113  0.02120836304366096  4.838388006310136 -4.024324693201645  0.1226579172023681
 27900  1.000000483619432  0.002301176942802637  1.65334401107578 -93.46890250203731 -177.3278830183031 -36.42696908508782 -0.6423177711868604 -0.763731171979063  0.02115625912660163  4.823547575239248 -4.04205892456986  0.1230352509716236
 27910  1.000013832727901  0.002302945935417885  1.653740623217701 -95.14131922617847 -177.3940452314489 -34.96660999165926 -0.6450551513546774 -0.7613923067179414  0.02111285149213195  4.808879344997241 -4.059771968576093  0.123401958528561
 27920  0.9999849163693325  0.002246655281226666  1.654069293352921 -93.4964050063658 -177.4590003598815 -36.82314351871931 -0.6479430515549208 -0.7590164294768761  0.02106702720219435  4.793381912002933 -4.077324222535039  0.1237617114579891
 27930  1.000007132354541  0.002283833189853317  1.654458485469584 -93.79535038554253 -177.5134099567601 -36.73715418901126 -0.6507839582262266 -0.7565707969792345  0.0210165225735744  4.778207245686634 -4.095284501993077  0.1241636591923124
 27940  1.000017254934241  0.00228295480807435  1.654811070992734 -93.06010516174283 -177.5722391285937 -37.68286926447387 -0.6536260998772786 -0.754162656363895  0.02096826592008721  4.762868630969281 -4.112826195169095  0.1245412892509307
 27950  1.000000553038944  0.002272842821917068  1.655103988109322 -93.6759746783124 -177.6385783303918 -37.281949947562 -0.6564111234289108 -0.7517167535498879  0.02092095201505694  4.747526366406019 -4.130612312301814  0.1249051176632461
 27960  0.9999845319749867  0.00226878698744601  1.655371699167091 -91.82595207514616 -177.6994213687618 -39.34126150297871 -0.6592707145272003 -0.7492620525798824  0.02087120362916099  4.731928693769397 -4.148021764161441  0.1252695401353126
 27970  1.000021831067276  0.002325889256222082  1.655875148298438 -93.62647995840804 -177.7557952768937 -37.75304583020496 -0.6619910636874731 -0.7467979791602345  0.02082287931479353  4.716889083507131 -4.16572896093769  0.1256723225973521
 27980  1.000007630545273  0.002282788121830715  1.656158679409234 -93.14562323950798 -177.818306962111 -38.44469601885775 -0.6647522431020988 -0.7443920095623268  0.02077567002092486  4.701339887215016 -4.18284240284113  0.1260275767230128
 27990  0.999993047649536  0.002249652215680787  1.656329537469977 -92.93377034256893 -177.876459842367 -38.86797552011738 -0.6674984692653793 -0.7419611445492534  0.02072494495759832  4.685764237756317 -4.199998931578673  0.1263863907804964
 28000  0.9999999436399645  0.002273283885195146  1.656759102672753 -91.52764777798892 -177.9379223683419 -40.48474389929717 -0.6703375244248359 -0.7394385174416319  0.02067598867813385  4.669892828739385 -4.217381659965524  0.1267645894354563
 28010  1.000021677676832  0.002286904550442356  1.657262135802467 -92.97924345451536 -178.0014762880025 -39.24994051451057 -0.6730749097969547 -0.7369214409483148  0.02062906659749269  4.654164653656747 -4.235012333930545  0.1271520424002563
 28020  1.000000272900278  0.002277604245848043  1.657517255597269 -91.07586144708075 -178.0612513440912 -41.36101617785676 -0.6758552060216233 -0.7344285569047975  0.02057849832017612  4.638293929544106 -4.25190312454753  0.1275085513051218
 28030  1.000001621639341  0.002304456003678326  1.657769425094031 -91.94316283438528 -178.115111316635 -40.70509318061636 -0.6785332629759644 -0.7319072518354908  0.02052519406597891  4.622749824816654 -4.269127935457964  0.1278891475011748
 28040  1.000002086466807  0.002286553560912077  1.658167039231856 -91.95549009011835 -178.1809511160002 -40.90510266279102 -0.6812466021647713 -0.7294100283347184  0.02047871857082099  4.606828782636736 -4.286117189200239  0.1282476673581166
 28050  1.000005639466851  0.002260583670264789  1.658443060946134 -92.24494940439767 -178.2426639216745 -40.82789251833702 -0.6839310212983111 -0.7269239710293935  0.02042974445100293  4.590909130855191 -4.302975809567824  0.1286033519953415
 28060  1.000008559520801  0.002296718717754963  1.65886648276272 -90.84669341762498 -178.2992558083175 -42.43467352002648 -0.6866898207050769 -0.7243454909741351  0.02037813251071075  4.574824076518255 -4.319904799748445  0.1289848902725036
 28070  1.000011645716506  0.002267307764195512  1.659275499843762 -91.62226261371654 -178.3578603976728 -41.87428845456075 -0.6893603947959076 -0.7218193059484251  0.02032875836641021  4.558682700395425 -4.336848327488128  0.1293621696080793
 28080  0.9999927749543588  0.002264657863699148  1.659523229186338 -90.11626751143007 -178.4234488039623 -43.59268399195403 -0.6921218498934517 -0.7192141040927802  0.02027767030677591  4.542183639792756 -4.353762443458968  0.1297111053404973
 28090  1.000004518077568  0.002299371526082678  1.659777407414728 -90.8747504903306 -178.4812354411345 -43.04606990164989 -0.6947691791385585 -0.7166189633776774  0.0202243600348288  4.526167883775071 -4.370709837662075  0.1300803299717578
 28100  1.000023944298251  0.002329634444062601  1.660344180252086 -90.98143505891353 -178.5416331769165 -43.14730527516188 -0.6973999163184252 -0.7140606064459503  0.02017698620540468  4.510210894273428 -4.387248957488551  0.1304574743826762
 28110  0.9999958769512918  0.002250000483973655  1.66061534033856 -91.21445106999991 -178.601468723847 -43.12870226731493 -0.7000099757819646 -0.7115447660025361  0.02012716778222421  4.493804582090913 -4.403651532637991  0.1308093746378202
 28120  0.9999890522335732  0.002267361411965792  1.660773963228757 -89.76593158963253 -178.6598253041386 -44.78872162518869 -0.7027350315678582 -0.7088921957777411  0.02007152382978564  4.477118441300913 -4.420338377649689  0.1311646884778601
 28130  1.00001990997056  0.002280172249915685  1.661202360835205 -90.50413614406433 -178.719300031518 -44.26334192707529 -0.7053608277031522 -0.7062909016379335  0.0200212173671289  4.460726184361428 -4.436943279565488  0.1315376611349379
 28140  1.000021160537493  0.002303806417291479  1.661756369804554 -90.03056643783209 -178.787098254315 -44.94815975224937 -0.7080144181236493 -0.7036375097736675  0.01997404385398457  4.444156888491422 -4.453500608606928  0.1319018373888397
 28150  0.9999851921313958  0.00224897183142245  1.661991819078171 -89.32649319243109 -178.8428225726705 -45.86620808387326 -0.7106392665846906 -0.70102859291771  0.01992004041242737  4.427343963248128 -4.469793129001868  0.1322605356632993
 28160  1.000003960925756  0.002322353662644222  1.662225785034273 -89.05268442712304 -178.8975795728534 -46.34947816028261 -0.7132780737740119 -0.6983193602469657  0.01986285510534151  4.41079082842204 -4.486359312260552  0.1326302575328896
 28170  1.000016606809421  0.002283481934220897  1.662598333607376 -90.87613279404425 -178.9611237764168 -44.74049031832521 -0.7157811456290392 -0.6957454378121485  0.01981467127703047  4.394348243519887 -4.502568586721077  0.1329824932707907
 28180  1.000006700408709  0.00227923226723478  1.662961384410443 -89.52355473610649 -179.0279789101884 -46.30136366858686 -0.7183896345060333 -0.6931072322102809  0.01976579137119738  4.377576478850562 -4.518494101183684  0.1333194116977203
 28190  0.999994350244549  0.00224963463918005  1.663368833744405 -88.61208753898863 -179.0798215299652 -47.42529843717465 -0.7209968312489082 -0.6904546203641478  0.01971157496798929  4.36054306274061 -4.534517129605219  0.1336963437508967
 28200  1.000014012199485  0.00229789436039901  1.663721294792492 -88.85354138560999 -179.1394446878568 -47.39863336866256 -0.723619052523119 -0.6876876601043914  0.01965636541256971  4.343451023501613 -4.551085039507165  0.1340687499349735
 28210  1.000004067363234  0.0022529597827177  1.663962178989826 -88.85991033090754 -179.2021969817639 -47.60600611311252 -0.7261614136687328 -0.6850424896406399  0.01960468756583566  4.326428806722848 -4.566988192618981  0.13440714267233
 28220  1.000007645031501  0.002326399276526644  1.66430679051589 -88.0562837165801 -179.2664235565497 -48.61543854645487 -0.7287187060558651 -0.6823008570172043  0.01955209243742202  4.309689256417737 -4.582924169441004  0.1347528482614826
 28230  1.000003991778489  0.002277531620372683  1.664840420776205 -88.94834587066856 -179.3214142417137 -47.93719166238674 -0.7311922825402536 -0.6796630852905917  0.01950141292460697  4.292759628366174 -4.598687111390772  0.1351297332100297
 28240  1.000000713052764  0.002278144015347831  1.665044021381776 -88.463321615135 -179.3814621814718 -48.6348656201725 -0.7337486775000797 -0.6769292593870794  0.01944604158392148  4.275489755989282 -4.614576919903793  0.1354735330295802
 28250  0.9999977681389316  0.00225661039780555  1.665241990665865 -88.02020341832628 -179.4369143834731 -49.28986450456354 -0.7362713388964403 -0.6742317434819832  0.01939005601388732  4.258249956332349 -4.630204630390374  0.1358200801221456
 28260  1.000020966607793  0.002304901425422825  1.665736839150816 -88.12276778239035 -179.5051684251867 -49.39588387131779 -0.7387710884713025 -0.6714858133009912  0.01934106360518056  4.241247051768373 -4.645914895803082  0.1361670129104086
